"","word","freq"
"381","신경",17
"382","안됨",17
"383","연구",17
"384","유사",17
"385","유지",17
"386","의심",17
"387","의지",17
"388","자부심",17
"389","적응",17
"390","정작",17
"391","특유",17
"392","해석",17
"393","행위",17
"394","3번",16
"395","객관화",16
"396","검색",16
"397","과제",16
"398","노무현",16
"399","대신",16
"400","등등",16
"401","마지막",16
"402","매력",16
"403","믿음",16
"404","씹덕",16
"405","이번",16
"406","일반인",16
"407","전부",16
"408","프로",16
"409","학년",16
"410","해당",16
"411","확인",16
"412","30",15
"413","개병신",15
"414","꼰대",15
"415","나머지",15
"416","나무",15
"417","나한",15
"418","내일",15
"419","대상",15
"420","마인드",15
"421","머릿속",15
"422","미래",15
"423","보기",15
"424","분류",15
"425","수능",15
"426","언어",15
"427","우월감",15
"428","의도",15
"429","이용",15
"430","인지",15
"431","자아",15
"432","정신병",15
"433","종일",15
"434","지인",15
"435","진구",15
"436","캐릭터",15
"437","피해",15
"438","학원",15
"439","한마디",15
"440","효율",15
"441","11",14
"442","개돼지",14
"443","공간",14
"444","나의",14
"445","당신",14
"446","대답",14
"447","듣노",14
"448","라면",14
"449","목소리",14
"450","무리",14
"451","무언가",14
"452","발전",14
"453","부여",14
"454","사용",14
"455","상대적",14
"456","세월",14
"457","수가",14
"458","수도",14
"459","실수",14
"460","아래",14
"461","여성",14
"462","유행",14
"463","일주일",14
"464","자가",14
"465","정확",14
"466","준비",14
"467","짜증",14
"468","취미",14
"469","해결",14
"470","호기심",14
"471","활동",14
"472","회사",14
"473","121.135",13
"474","16",13
"475","84",13
"476","90",13
"477","가슴",13
"478","가식",13
"479","개새끼",13
"480","결정",13
"481","교육",13
"482","기본적",13
"483","기회",13
"484","대체",13
"485","만족",13
"486","며칠",13
"487","무의식",13
"488","변화",13
"489","부심",13
"490","사이트",13
"491","상관",13
"492","상위",13
"493","상처",13
"494","시험",13
"495","신념",13
"496","씹팁새끼",13
"497","알바",13
"498","여자애",13
"499","열등",13
"500","영어",13
"501","영향",13
"502","이건",13
"503","인식",13
"504","잣대",13
"505","장애인",13
"506","정답",13
"507","제외",13
"508","존중",13
"509","증명",13
"510","탈출",13
"511","태도",13
"512","팩트",13
"513","ㅎㅇ",13
"514","하늘",13
"515","학벌",13
"516","한명",13
"517","현재",13
"518","확신",13
"519","19",12
"520","50",12
"521","70",12
"522","80",12
"523","감각",12
"524","감사",12
"525","감성적",12
"526","감수성",12
"527","개선",12
"528","게으름",12
"529","고지",12
"530","관심사",12
"531","구조",12
"532","다양",12
"533","당황",12
"534","도로",12
"535","라도",12
"536","만화",12
"537","바보",12
"538","바퀴",12
"539","범죄",12
"540","병신새끼",12
"541","선물",12
"542","선생",12
"543","성인",12
"544","승리",12
"545","식이",12
"546","실험",12
"547","심리학",12
"548","아가리",12
"549","아시",12
"550","아이피",12
"551","에너지",12
"552","왕따",12
"553","요구",12
"554","욕구",12
"555","이들",12
"556","이제",12
"557","인신",12
"558","인신공격",12
"559","자료",12
"560","전공",12
"561","주관",12
"562","주위",12
"563","지금상황",12
"564","차단",12
"565","창녀",12
"566","최대한",12
"567","타임",12
"568","폭력",12
"569","합리적",12
"570","현상",12
"571","호감",12
"572","희망",12
"573","60",11
"574","가정",11
"575","걱정",11
"576","고양이",11
"577","과목",11
"578","구분",11
"579","궁합",11
"580","극단적",11
"581","글씨",11
"582","글자",11
"583","기능",11
"584","기질",11
"585","나무위키",11
"586","눈물",11
"587","ㅁㅌㅊ",11
"588","말투",11
"589","모름",11
"590","모임",11
"591","목적",11
"592","문화",11
"593","민초",11
"594","바람",11
"595","반반",11
"596","범죄자",11
"597","부모님",11
"598","부정",11
"599","불안",11
"600","상담",11
"601","선호",11
"602","성격유형",11
"603","소름",11
"604","소속감",11
"605","습관",11
"606","실패",11
"607","안해",11
"608","어려움",11
"609","여친",11
"610","연예인",11
"611","요약",11
"612","유머",11
"613","유입",11
"614","음식",11
"615","이득",11
"616","인성",11
"617","일기",11
"618","있노",11
"619","자신감",11
"620","장문",11
"621","장애",11
"622","장점",11
"623","조아",11
"624","주류",11
"625","쥬지",11
"626","직장",11
"627","집중",11
"628","차이점",11
"629","추구",11
"630","코드",11
"631","토론",11
"632","팁친구",11
"633","페미니즘",11
"634","표정",11
"635","학문",11
"636","학생",11
"637","할거",11
"638","합리화",11
"639","회원",11
"640","가사",10
"641","개꿀",10
"642","개발",10
"643","개월",10
"644","고딩",10
"645","교수",10
"646","구경",10
"647","구들",10
"648","국어",10
"649","급식",10
"650","기대",10
"651","기만",10
"652","길가",10
"653","나한테",10
"654","납득",10
"655","다행",10
"656","대한",10
"657","동생",10
"658","동의",10
"659","등대",10
"660","따위",10
"661","딸딸이",10
"662","련들",10
"663","바퀴벌레",10
"664","발견",10
"665","발광",10
"666","본질",10
"667","부탁",10
"668","사과",10
"669","서도",10
"670","선동",10
"671","성별",10
"672","수업",10
"673","수치",10
"674","시대",10
"675","여자친구",10
"676","예상",10
"677","예술",10
"678","옹호",10
"679","외로움",10
"680","요소",10
"681","웃음",10
"682","위로",10
"683","은근",10
"684","이젠",10
"685","인건",10
"686","일베",10
"687","자주",10
"688","작품",10
"689","장르",10
"690","저지능",10
"691","전체",10
"692","제가",10
"693","제대",10
"694","조차",10
"695","주빈",10
"696","주식",10
"697","중2병",10
"698","중간",10
"699","지배",10
"700","지옥",10
"701","진정",10
"702","차원",10
"703","창의",10
"704","최소",10
"705","카페",10
"706","키배",10
"707","패스",10
"708","하루종일",10
"709","형성",10
"710","효과",10
"711","14",9
"712","24",9
"713","가기",9
"714","가치관",9
"715","고지능",9
"716","공격적",9
"717","과학적",9
"718","관점",9
"719","내면",9
"720","노예",9
"721","노잼",9
"722","다가",9
"723","다리",9
"724","단점",9
"725","담배",9
"726","대충",9
"727","도덕적",9
"728","동성애",9
"729","마찬가지",9
"730","머리속",9
"731","문장",9
"732","미친놈",9
"733","민국",9
"734","민식이법",9
"735","보수",9
"736","부먹",9
"737","분노",9
"738","불가",9
"739","비교",9
"740","빡대가리",9
"741","ㅅㄱ",9
"742","사고방식",9
"743","사주",9
"744","소나",9
"745","아시발",9
"746","아이디어",9
"747","아이큐테스트",9
"748","어린이",9
"749","언제",9
"750","없노",9
"751","영혼",9
"752","오랜만",9
"753","웃기",9
"754","원인",9
"755","위치",9
"756","이모",9
"757","이모티콘",9
"758","인권",9
"759","인물",9
"760","일부",9
"761","일수",9
"762","자격",9
"763","자괴감",9
"764","자식",9
"765","저거",9
"766","적용",9
"767","점수",9
"768","정체성",9
"769","조주빈",9
"770","좌파",9
"771","주고",9
"772","죽음",9
"773","중독",9
"774","중딩",9
"775","중이",9
"776","진화",9
"777","차별",9
"778","추상적",9
"779","칭찬",9
"780","커뮤니티",9
"781","키워드",9
"782","통일",9
"783","투자",9
"784","페미",9
"785","피아노",9
"786","하기",9
"787","하노",9
"788","하라",9
"789","학과",9
"790","항목",9
"791","해보",9
"792","혈액형",9
"793","후천적",9
"794","후회",9
"795","13",8
"796","130",8
"797","15",8
"798","2번",8
"799","99",8
"800","강박",8
"801","강제",8
"802","거울",8
"803","검증",8
"804","게다",8
"805","계발",8
"806","고딩때",8
"807","공익",8
"808","과거",8
"809","과몰입",8
"810","과잉",8
"811","근본",8
"812","긍정적",8
"813","기안84",8
"814","기타",8
"815","낭비",8
"816","노답",8
"817","능지",8
"818","니어",8
"819","다이",8
"820","다중",8
"821","대학교",8
"822","대한민국",8
"823","도배",8
"824","동경",8
"825","돼지",8
"826","떡밥",8
"827","링크",8
"828","마리",8
"829","만이",8
"830","모자",8
"831","무능",8
"832","무식",8
"833","문자",8
"834","발광중",8
"835","방향",8
"836","배려",8
"837","번째",8
"838","병원",8
"839","부농",8
"840","부정적",8
"841","븅신",8
"842","비추",8
"843","새벽",8
"844","생략",8
"845","선생님",8
"846","선임",8
"847","성취",8
"848","소비",8
"849","소수",8
"850","수저",8
"851","시선",8
"852","신기",8
"853","씹창",8
"854","안하",8
"855","애인",8
"856","약속",8
"857","얘네",8
"858","어제",8
"859","얼마",8
"860","엠비티아이",8
"861","온라인",8
"862","우주",8
"863","우파",8
"864","웹툰",8
"865","이상한",8
"866","이자",8
"867","인류",8
"868","인척",8
"869","자기관리",8
"870","자의식",8
"871","작업",8
"872","장난",8
"873","저기",8
"874","전라도",8
"875","전화",8
"876","정상인",8
"877","정치인",8
"878","제목",8
"879","주관적",8
"880","주인공",8
"881","지구",8
"882","지네",8
"883","지도",8
"884","질투",8
"885","집안",8
"886","체크",8
"887","최악",8
"888","충족",8
"889","취업",8
"890","특정",8
"891","팁임",8
"892","팁중",8
"893","퍼센트",8
"894","페미니스트",8
"895","하나하나",8
"896","한국인",8
"897","한쪽",8
"898","혼밥",8
"899","화장실",8
"900","활용",8
"901","140",7
"902","17",7
"903","1년",7
"904","1등",7
"905","1번",7
"906","21",7
"907","300",7
"908","4번",7
"909","가야",7
"910","감동",7
"911","강의",7
"912","개미",7
"913","개씨발",7
"914","거랑",7
"915","거만",7
"916","거짓말",7
"917","결과적",7
"918","고3",7
"919","고집",7
"920","공통점",7
"921","관찰",7
"922","교류",7
"923","교양",7
"924","구별",7
"925","구석",7
"926","구체적",7
"927","국가",7
"928","군생활",7
"929","규칙",7
"930","기계",7
"931","기록",7
"932","꼬라지",7
"933","낚시",7
"934","남성",7
"935","내성적",7
"936","냉정",7
"937","놀이",7
"938","눈앞",7
"939","단계",7
"940","담당",7
"941","대회",7
"942","독립",7
"943","동시",7
"944","동족",7
"945","듯이",7
"946","등급",7
"947","라니",7
"948","로봇",7
"949","리얼",7
"950","리젠",7
"951","마셈",7
"952","멸치",7
"953","명이",7
"954","무서움",7
"955","문항",7
"956","물건",7
"957","미안하다",7
"958","민폐",7
"959","박탈",7
"960","발상",7
"961","변태",7
"962","보라",7
"963","불건강",7
"964","불행",7
"965","ㅅ1ㅂ",7
"966","사유",7
"967","사회부적응",7
"968","사회부적응자",7
"969","서울대",7
"970","세요",7
"971","소통",7
"972","속마음",7
"973","숫자",7
"974","스타",7
"975","스토리",7
"976","시각",7
"977","시발련",7
"978","신이",7
"979","실망",7
"980","실천",7
"981","ㅇㅇㅇ",7
"982","아빠",7
"983","아인슈타인",7
"984","안감",7
"985","안경",7
"986","어른",7
"987","어이",7
"988","어장",7
"989","여초",7
"990","역할",7
"991","연기",7
"992","영역",7
"993","예시",7
"994","왜케",7
"995","위선",7
"996","의문",7
"997","이과",7
"998","인거",7
"999","일본",7
"1000","일진",7
"1001","잇팁",7
"1002","자존심",7
"1003","자지",7
"1004","작가",7
"1005","작용",7
"1006","재인",7
"1007","적임",7
"1008","전달",7
"1009","접근",7
"1010","정병",7
"1011","정서",7
"1012","정치적",7
"1013","제시",7
"1014","조선",7
"1015","조심",7
"1016","조합",7
"1017","중딩때",7
"1018","지뢰",7
"1019","지수",7
"1020","지향",7
"1021","진지",7
"1022","집중력",7
"1023","짝사랑",7
"1024","채팅",7
"1025","초딩",7
"1026","출근",7
"1027","컨셉",7
"1028","케이스",7
"1029","클럽",7
"1030","키보드",7
"1031","탐구",7
"1032","팀플",7
"1033","패션",7
"1034","팩폭",7
"1035","포인트",7
"1036","피곤",7
"1037","필수",7
"1038","하자",7
"1039","해본",7
"1040","헛소리",7
"1041","헬스",7
"1042","화가",7
"1043","환상",7
"1044","회피",7
"1045","10분",6
"1046","120",6
"1047","1시간",6
"1048","26",6
"1049","40",6
"1050","45.64",6
"1051","500",6
"1052","갈등",6
"1053","개시",6
"1054","개씹",6
"1055","개지랄",6
"1056","갤러",6
"1057","거보",6
"1058","검사결과",6
"1059","것들",6
"1060","경제",6
"1061","계획적",6
"1062","고독",6
"1063","고려",6
"1064","고문",6
"1065","고소",6
"1066","고함",6
"1067","공개",6
"1068","과시",6
"1069","과학자",6
"1070","교사",6
"1071","국민",6
"1072","굿즈",6
"1073","권력",6
"1074","권리",6
"1075","그놈",6
"1076","극도",6
"1077","글쓰기",6
"1078","기간",6
"1079","기도",6
"1080","기보",6
"1081","기초",6
"1082","깨달음",6
"1083","남녀",6
"1084","남친",6
"1085","노래추천",6
"1086","논문",6
"1087","농담",6
"1088","높으",6
"1089","다수",6
"1090","당시",6
"1091","당장",6
"1092","대다수",6
"1093","대통령",6
"1094","데이터",6
"1095","도구",6
"1096","도전",6
"1097","도출",6
"1098","동기부여",6
"1099","두고",6
"1100","등장",6
"1101","라인",6
"1102","로그",6
"1103","리본",6
"1104","마약",6
"1105","말로",6
"1106","말싸움",6
"1107","말자",6
"1108","매매",6
"1109","메타",6
"1110","명문대",6
"1111","명예",6
"1112","무당",6
"1113","무료",6
"1114","문신",6
"1115","문재인",6
"1116","문제지",6
"1117","문학",6
"1118","물론",6
"1119","미술",6
"1120","민주",6
"1121","민주당",6
"1122","반감",6
"1123","반면",6
"1124","발생",6
"1125","방금",6
"1126","방송",6
"1127","백수",6
"1128","버러지",6
"1129","별거",6
"1130","병사",6
"1131","보이",6
"1132","본성",6
"1133","부담",6
"1134","분석력",6
"1135","비효율",6
"1136","사기",6
"1137","사악",6
"1138","사정",6
"1139","서열",6
"1140","서울",6
"1141","성장",6
"1142","성찰",6
"1143","세계관",6
"1144","세월호",6
"1145","소스",6
"1146","소시",6
"1147","수있음",6
"1148","순발력",6
"1149","스프",6
"1150","시기",6
"1151","시비",6
"1152","실력",6
"1153","심리학계",6
"1154","ㅆㅅㅌㅊ",6
"1155","싸이코",6
"1156","씹찐",6
"1157","ㅇㅇㅇㅇ",6
"1158","아버지",6
"1159","아벨",6
"1160","악마",6
"1161","안정",6
"1162","앞뒤",6
"1163","얘들",6
"1164","언급",6
"1165","언냐",6
"1166","에휴",6
"1167","역사",6
