,content,,,,,,,,,
875,애기들이 뭔 지구의 운명을ㅡ.ㅡ 걍 애들보는영화.. 우리 어릴때보던 태권브이같은개념..cg는 좋아지네,,,,,,,,,
876,나는 다른 무엇보다 엔더의 전략이 참신해서 잼있었는데 ㅋㅋ 액션도 볼만하구 딱 7점대가 적당한 오락영화 솔직히 포믹과의 교감 감동? 이런건 제대로 느끼지못했지만 오락영화의 재미요소는 충분하다고 봄,,,,,,,,,
877,전재밌던데..평점넘 낮아서 십점줍니다,,,,,,,,,
878,난 정말 재미있게 봤다.. 진짜로 ㅋㅋ 남자아이 주인공 잘 컸으면 좋겠네 ㅋㅋ,,,,,,,,,
879,평점이 낮은걸 보니 화려한 우주액션이나 기대한 어린애들 많구만. 아이언맨이나 쳐봐라.,,,,,,,,,
880,원작을 잘 살리지 못해 아쉬움이 큰 영화,,,,,,,,,
881,영화 천편정도 보면 예상가능한 시나리오 였으나,,,,,,,,,
882,잘 봤습니다....,,,,,,,,,
883,전쟁과 평화,,,,,,,,,
884,이영화 평점이 왜7점대인지 이해불가능,,,,,,,,,
885,이 영화의 메인 테마는 '소통'이다. 어느쪽이든 자신의 입장을 고수한다면 그 결과는 한 종족의 멸망으로 이어지게 된다. 상대방을 이해하고 사랑하는 행동이 평화를 가져올수 있다. 미래세대로 넘어가기 위해...,,,,,,,,,
886,난 나름 재밌었는데... 근데 이야기가 중간이 엄청 길고 끝은 무!지! 짦은 것 같아요 결말도 허무했고..,,,,,,,,,
887,영화이길 포기한 머리가 ,,,,,,,,,
888,꼭 세상은 왜 지들만이 구할수 있는건지,,,,,,,,,
889,6~7점 대의 영화 지만 평점이 낮아 8점줌,,,,,,,,,
890,재밌게잘봤습니당!!,,,,,,,,,
891,미국 영웅주의에서 벗어난 어린 아이의 전쟁이라는 소재가  풋풋하고 신선했다.,,,,,,,,,
892,이 정도면 나쁘지 않다고 생각드네요. 원작 소설을 보지않았고 영화로 앤더의 게임 접했는 데 초반에는 약간 지루한면이 없지않아 있지만 중반 이후부터는 SF영화를 제대로 본 거 같아요~  결론적으로 저는 재미 있었습니다...,,,,,,,,,
893,나만죽을순....없지...뿅가요.넘잼있어요..무료되기전에..꼭들보세쇼,,,,,,,,,
894,나만 잼있게 봤나? 평점보고 안볼뻔....,,,,,,,,,
895,내가 보고 느낀 감정과 완전 반대 되는 평가가 많으면 글을 꼭 적는다다시 한번 최신 댓글들 평점만 보고 판단 하면 안돼겠구나 싶다.평균7점인데 역시 내가 이상한게 아니었어 난 몰입하면서 봤거든,,,,,,,,,
896,볼만하다. 30년전 소설이 원작이라는 사실이 놀랍다.,,,,,,,,,
897,난 왜 재밌지....다들 재미없다하네...,,,,,,,,,
898,사실 10점 주고 싶은 영화는 아닌데. 평점이 너무 낮아 10점 줌.솔직히 기대 안하고 봐서 그런지 몰라도. 나름 재미있던데... 그래픽도 멋있고.주인공이 중딩만 아니여도 괜찮을 뻔 했는데... 그점이 아쉽네... ...,,,,,,,,,
899,철학과 영상미를 잘 버무린 수작,,,,,,,,,
900,여려편의 시리즈로 나왔어도 될법했다. 이짧은시간에 여러캐릭터들을 살리고 주인공과의 유대관계 형성에 성공했다는점에 대단하다고 생각한다. 러닝타임이 짧아서 아쉬운영화.  주연의 연기력도 굉장했다.,,,,,,,,,
901,너무 많은 재료를 버무렸는데 양념이 너무 약해 재료가 따로 논다,,,,,,,,,
902,재밌지 않나요??!!  생각외로 평점 1점 주시는분들 많아서 놀랍네요,,,,,,,,,
903,볼만은 했슴.다만 원작소설이 있다고들었는데 그걸 넘 압축한느낌에다가 연기가 넘 딱딱함..천재라지만 최고사령관이 그리 쉽게되는지? 그리고 아동물이라지만 뭔 애들이 다하는지~~어른들은 뭘하는지~~~~아동학대물같음 ㅎㅎ,,,,,,,,,
904,영상미와 훌륭한 음악에 감동을 먹긴 했는데 스토리는 좀 그런듯...어린시절 보던 현실성이 배제된 권선징악 만화영화의 느낌이 짙다.앞뒤 안보고 생명의 존엄성만을 강조하는 그런 느낌.,,,,,,,,,
905,엔딩 크레딧 다 올라가고 포믹? 이 내는 듯한 소리가 나는데 순간 소름돋았습니다. 영화를 통해(꿈처럼) 생각을 전한 듯한 느낌이랄까요,,,,,,,,,
906,평점들이 재미있네요. 어쨌든 저는 재미있게 잘봤습니다. 후속작이 있을라나?,,,,,,,,,
907,댓글 보고 안봤으면 후회할뻔 했네여ㅜ 잼있어요!,,,,,,,,,
908,뭐... 중간에 보다가 설마 훈련이 실전은 아니겠지? 라고 생각은 했는데 진짜라서 놀람 전투신 이라고 생각하고 보면은 재밌긴한데.... 음... 솔직히 디스트릭트9랑 엘리시움이 더 재밌음,,,,,,,,,
909,후반에 엔더스게임에서 화룡정점ㅋ,,,,,,,,,
910,뭔가 흥미를 잃어가다가 아름다운 내용으로 마무리 짓네요. 잼있어요!^^,,,,,,,,,
911,원작에 비해 너무나 아쉽지만 다행히 욕들은것보단 재미있었다.,,,,,,,,,
912,농담아니고 진심 스타크래프트 생각나네 ㅋ 근데 끝이 허무함,,,,,,,,,
913,볼만하던데. 과연 주연이 성인 배우였어도  별 1짜리 테러를 당할 영화였을까?,,,,,,,,,
914,그냥 저냥.. 영화관에서 봤으면 특수 효과 때문에 나름 재밌지 않았을가.,,,,,,,,,
915,예고편 안보고 봤는데,,,,,,,,,
916,신선한내용에 연기도잘하고 한번정도는 볼만하지만 막 흥미진진하고 그렇게까지는 기대에못미쳤던 영화ㅠㅠ,,,,,,,,,
917,결말이 아쉽군요 그래도 재미있었어요,,,,,,,,,
918,뒤늦게 쓰지만 충분히 재밌게 봤던 영화,,,,,,,,,
919,구세대는 스트레스를 사람에게 풀고~신세대는 스트레스를 가상시뮬레이션에 푼다~!(그게 게임이고~하나의 문화이다!!),,,,,,,,,
920,원본을 읽고 보니까  훨씬 더 재밌었던거  같네요!!,,,,,,,,,
921,집에서 봤는데 개재밌음!!!!,,,,,,,,,
922,차라리 삼부작으로 만들지...  약 두시간 러닝타임으로 소설 내용을 축약하기에는 줄거리 따라가기 조차도 급급했다...,,,,,,,,,
923,초딩만 볼만한영화.어른들은 잠안올때 보면 좋을거다.,,,,,,,,,
924,화려한 액션 스토리도 괜춘,,,,,,,,,
925,난....재미있었는데....유치한걸떠나서 그냥한번쯤은 볼만한영화 재미를원한다면 추천,,,,,,,,,
926,읭? 난 이거보다가 다섯번 사정했는데?,,,,,,,,,
927,진짜 평점 낮게주는 사람들은 무슨생각으로 사나,,,,,,,,,
928,소년이여 신화기 되어라.,,,,,,,,,
929,원래 SF영화 안보는데이건진짜재밌었음ㅠㅠ.. 2탄나왔으면,,,,,,,,,
930,평점이 너무 낮은거 같아요ㅠ.ㅠ저는  나름대로 되게 흥미진진하게 봤는데남주가 키가 작은 꼬맹이같더라도 되게 멋있어요ㅎ.ㅎ제가 소설을 안읽어봐서 잘모르겠지만  재밌게 봤어요스토리가 너무 좋아서 책빌려다 읽을려고요,,,,,,,,,
931,노땅세기들이 좋은 영화에 디스를 거는군. 좋은 영화다.,,,,,,,,,
932,가족들과  나오기 전부터 기대했던 영화!예고편처럼  정말로 재밌었다뒷부분 반전도  꽤  놀라웠고,,,,,,,,,
933,생각보다 무겁고 기대보다 가벼운.. 적어도 두편에 등급도 올렸으면 좋았을텐데,,,,,,,,,
934,클라이막스로 올라가다 만 느낌이지만 생각보다 잼있고 눈요기도 할만하다 시리즈로 나오길 기대!!,,,,,,,,,
935,유치할 줄 알았는데 생각보다 괜찮았음,,,,,,,,,
936,뭔가 책의 내용을 모두 넣으려고 했지만 역시 역부족으로 인해 아쉬움을 많이 남기느 영화.처음부터 끝까지 너무 빨리 빨리 넘겨가는 게임을 한듯한 느낌 그래도 개인적으로만화같은 영화를 좋아해서 심심풀이로는 좋았던 영화이...,,,,,,,,,
937,영화를 딱 보시면 돈을 퍼부은 영화란 걸 아실 겁니다. ost도 그렇고 화면도 그렇고...그치만 스토리는 얼마 없었네요. 쫌 급전개인데다가 내용이 그냥 어린이 성장물 같다는 느낌이 들더군요. 영화가 끝날때는 허무한 ...,,,,,,,,,
938,개미들은 여왕이 죽으면 포기하는군,,,,,,,,,
939,기대했던 것과 방향성이 달랐는데 오히려 그 사색이 인상 깊었다. 전반적으로 어중간한 느낌과 지루할 수 있는 전반부는 아쉽다.,,,,,,,,,
940,아이들은 재미없어할 아이들 수준의 SF. 끝까지 흥미롭겐 봤지만,,,,,,,,,
941,존나 꿀잼 내가. 지금까지 봤던 영화중제일 최고인거같다. 다른여 화에 비헤색다른 느낌과 재미를 선사했다,,,,,,,,,
942,외계안 영화라는 장르 때문에 6점을 주고 싶지만 전략 영화이므로 높이 사지만 직접적으로 벌어지는 전투는 없고 마지막도 허무...,,,,,,,,,
943,인간적으로 인간을 수몇명을죽인 괴물을 살린다는점이 솔직히 말이안된다나라면 멸종시키고도 분이 않풀리겠다진짜 추천은 못할듯한 영화인듯....,,,,,,,,,
944,참신하고재밌네요추천드립니다,,,,,,,,,
945,원작을 보지못해 디테일한 심리묘사등 원작의 묘미를 잘 모르겠지만 혹시 이 영화 반전영화인가 싶기도 하고...,,,,,,,,,
946,평점낮아서 기대안하고봤는데 재밌기만하네평점 1,,,,,,,,,
947,나름 몰입해서 봤는데 다들 왜 이리 평점이 별로인거지?? 난 진짜 모의전투끝나고 이제 본전투 들어가면 적들이 어떻게 나올려나 싶었는데 그게 실제전투지휘였다니...아이들의 열연과 숨막히는 미래우주전투씬은 일품이었다. ...,,,,,,,,,
948,성인의 시각에선 많이 부족하지만,,,,,,,,,
949,간만에 몰입해서 본 영화,,,,,,,,,
950,cg가 좋아서,,,,,,,,,
951,재미만 있구만...마지막 전쟁장면이 너무 짧아서 다들 그러나?  성장기부터 새로운시도..재밋엇다,,,,,,,,,
952,소설안읽었으면 이 영화는 이해하기 힘들다,,,,,,,,,
953,물론 후속편을 염두해보고 중간중간 에피소드 들을 넣어두면 더 재미있을거 같네요 하지만 나름 재미있게 봤습니다 10점만점에 8점~,,,,,,,,,
954,잼잇는데 평점이''',,,,,,,,,
955,그렇게 나쁘지는 않은데 다른 사람한테 추천하기엔 좀 그렇다.  속편도 있다면 1편도 어느정도 마무리를 지어 나야지..,,,,,,,,,
956,나름 재밌게 봤는데 너무빠른 전개가 안타깝다.전개가 빠르면 아무리 훌륭한 영화도 뭘봤는지 당황스러울 뿐이다.그래도 어린이들의 눈에는 재밌을것 같은 소재다. 위건역 맡은 아역배우 연기 잘해서 7점준다.,,,,,,,,,
957,별점이 너무 낮은듯... 스토리가 조금 부실하게 느껴질 수는 있으나 그건 책인 원작을 영화로 표현하다보니 그럴수도 있다고 생각한다. 그리고 영상미는 그야말로 최고였다.,,,,,,,,,
958,결말로 가는 과정이 깔끔하지 못한게 단점이라면 마지막 30분은  압권이라고 할 수있다 . 어째서 아이가 주인공 일수 밖에 없는가 하는 의구심은 결말로 모든 설명이 된다 .,,,,,,,,,
959,아이들 게임 영화라  시간 때우려구 별 생각없이 보았느데 정말 재미있게 보았습니다. 전쟁 게임보다는  한아이를 통해서 많은 걸 깨닳게 해주는 영화이네요 가볍게 보시라구 추천 해주고 싶네요,,,,,,,,,
960,멀 기대한거야? 스타트렉을 기대한겨? 아사는 줄무늬 파자마 본게 엊그제 같은데 배우로서 잘 성장하고있구나,,,,,,,,,
961,개인적으로 소설은 안봤는데 개인적으론 나쁘진않았다 .. 결말이 조금 아쉬웠을뿐 ..,,,,,,,,,
962,성인이 보기엔 다소 무리가 있지만,,,,,,,,,
963,어린이의 영화지만 다루고 있는 주제는 결코 단순하지 않다. 스토리 전개는 사두용미,,,,,,,,,
964,화려하군. 보는 맛이 있다. 사령관으로써의 주인공 소년의 연기가 인상적이다. 스토리도 이정도면 충분히 이해하고 공감된다. 스토리 따지는 사람들,,,,,,,,,
965,워낙 평점이 안좋아서 기대를 안하고 봐서 그런가 생각보다 괜찮았음. 하지만...후반부가 좀 아쉬움.,,,,,,,,,
966,소설은 보지 못했지만,,,,,,,,,
967,마지막에 엔더가 개미보고세상에서가장훌륭한종족이라는건뭔개소린지.. 지구쳐들어왔다가 처발리고 지구인이 역관광가니까 '마..말로하자' 하는데 게임인줄알고 다죽이는 중딩들스토리;; 그래도 나름재미는있었다. 근...,,,,,,,,,
968,평점이 하도 낮고,,,,,,,,,
969,정말 재밌게 봤는데. 주 인문들의 성격과 감정표현,,,,,,,,,
970,평균이 낮아서 끌어올리가 7.8정도 되는듯 시간 아깝지 않고 재밌게 봤는데...,,,,,,,,,
971,점수 1점주고 그런사람들은 뭐냐 ...악플들이 있어서 보지말까 하다가 봤는데 생각보다 재미있습니다.보고 말씀하시길~!,,,,,,,,,
972,이 영화 보면서 천재적인 전술을 펼친 이순신장군님이 다시금 얼마나 위대한지 깨달았다.,,,,,,,,,
973,왜,,,,,,,,,
974,성장해가는 과정이 재미있네요,,,,,,,,,
975,완전 재밌게 봄. 오래간만에 영화에 몰입해서 볼수 있었던것 같습니다.,,,,,,,,,
976,난 너무 재밌게 봤는데ㅋㅋ 오락영화로는  딱인듯 주인공 목소리가 중저음에 울리는듯 매력적이어서 빠져들어  봤건만 평점이 점점 내려가니 안타깝구나,,,,,,,,,
977,지금까지의 식상한 SF 가 아닌 차원이 다른 최고의 영화^^,,,,,,,,,
978,전쟁 평화 군대 영재교육 리더쉽 모든것을 담고있는 영화,,,,,,,,,
979,똑똑하고 재능있는 애는남들과 다르닷 ㅋㅋ리더쉽있늕장면도좋앗고재밋엇는데난왤케좋게봣지?!,,,,,,,,,
980,볼만하구만 왜들그래~,,,,,,,,,
981,파괴하고 섬멸하기 위해 사랑하다. 평점도 낮고 별로 기대하지 않고 봤는데,,,,,,,,,
982,개취에는 잘 맞은듯ㅎㅎ,,,,,,,,,
983,재밌다 책도 사야겠다. 2편을 기다리게 해서 1점 뺐다.,,,,,,,,,
984,재밋는뎅ㅋㅋㅋㅋ굿굿,,,,,,,,,
985,정말정말재미있었어요!내사랑 엔더스 게임!,,,,,,,,,
986,아직 안봤지만 왠지 재미있을것 같은 영화....,,,,,,,,,
987,분명,,,,,,,,,
988,생각보다 지루할틈없는 탄탄한 스토리가 볼만합니다. 재미없다는  분들은,,,,,,,,,
989,너무 재밌게 봤어요!  1점 주는 사람들은 영화를 졸면서 본건가...,,,,,,,,,
990,재밌네요. 우릴 위협하는 존재라면 멸살하는게 맞을까,,,,,,,,,
991,완성도가 떨어지는 듯...원작은 안읽어봐서 모르겠는데 재밌기는 하다. 그런데 뭔가 아쉬워...,,,,,,,,,
992,평점들 참 ,,,,,,,,,
993,직접 전투장면은 아니어도 CG 이 긴장감이 저걸히 묻어 있고 영화속 주인공이 등장하는 게임장면은 신선하다. 작은 스케일을 크게 펼쳐보이는 감독의 연출력이 돋보인다.,,,,,,,,,
994,우주임요환이 개미집에 오줌갈기고 미안하담서 옆에 게미왕국 셋트 세워주는 내용,,,,,,,,,
995,전략게임같은 느낌이 관람포인트인데...전략은 개뿔도 없네...감독이 영화의 포인트를 전혀 모르네...영상은 볼만해서...7점,,,,,,,,,
996,호불호가 가리지만 소설에대한 기대감보단 영화 그자체를 즐기면 가슴을 두근거리게한 12세관람가 영화,,,,,,,,,
997,ㅋㅋㅋㅋ왜  그래도 볼만하던데..  좀 유치한 설정이라 몰입에 방해가되긴했지만..ㅋㅋ,,,,,,,,,
998,조금만 더 잘다듬었어도,,,,,,,,,
999,재미와 액션은뛰엇낫지만 역시 원본 앤더의 게임에는 못미치네요 역시원작은 넘을수없는듯,,,,,,,,,
1000,보고싶다 나도 이영화가보고싶다,,,,,,,,,
1001,진짜 내용은좋고 재밌기도하고 그런데 마지막이너무 허무ㄷ,,,,,,,,,
1002,어린아이가 겪는 전쟁과 평화사이의 갈등이 잘 표현되었다.단순히 애들이 나오는 sf물로 봐선 안 될 것 같다.,,,,,,,,,
1003,솔직히 재밋긴하다 오락용으로~~  sf영화보면서 굉장한스토리까지 기대하는건 좀아닌듯 어쨋든 볼만햇어용 저는ㅋ,,,,,,,,,
1004,아는만큼 보는거다 다 다른거지 시각이.,,,,,,,,,
1005,재밌게 잘봤습니다 ^^,,,,,,,,,
1006,좋은 영화구만 속아서 극장에서 못봤네,,,,,,,,,
1007,재밌는데....??,,,,,,,,,
1008,책을 안보고 본 1인인데,,,,,,,,,
1009,내가 본 SF중 가장 재밌었다.,,,,,,,,,
1010,원래 SF영화를 즐겨보는 편은 아닌데 이건 정말 재밌게 봤습니다.,,,,,,,,,
1011,진짜 기존의 SF와는 차원이 다르네요... 볼거리 가득이네요 ㄷㄷ,,,,,,,,,
1012,유치할 것 같은 줄거리였는데,,,,,,,,,
1013,기대 완전 하고 봣는데 예상데로 개잼,,,,,,,,,
1014,완전기대안하고봤는뎅재미있었어용ㅎㅎㅎ,,,,,,,,,
1015,평점 왜이럼?ㅋ도둑들같은 캐스팅빨 개쓰렉영화보다는 훨씬 낫던데ㅋ,,,,,,,,,
1016,호불호가 많이 갈리지만 스케일 큰 액션보다 더 볼게많은 영화.,,,,,,,,,
1017,나는재밋게봤는데...스토리도재밋었는데,,,,,,,,,
1018,모의고사인줄 알고 봤는데 수능이였어 ㅠㅠ,,,,,,,,,
1019,난 재밌게봤는데 재미없다는사람이 더많네 흠..,,,,,,,,,
1020,sf영화 우주장면들이 재밌네요,,,,,,,,,
1021,엔더스게임  재미지게잘봤습니다,,,,,,,,,
1022,우주전쟁을 기대했다면 실망하실듯...외계종족은 마칠때까지 거의 안나온다고 생각하시면 됩니다.,,,,,,,,,
1023,뭐가 실망이라는거냐? 니들 좋아하는 건물 부시기 보려면 그냥 트랜스포머3나 봐라 뭔 개잡솔이 많은거야 잘만들었기만 하구만,,,,,,,,,
1024,중후반까진 재밌는데 마무리가 아쉽네요.,,,,,,,,,
1025,재밌다!!!근데 좀 아쉬운 점도 있다ㅜ,,,,,,,,,
1026,원작 소설을 가지고 있는 영화들은 모두 한 가지의 문제점을 가지는 듯 하다.. 바로 책의 내용을 모두 담아야 하기 때문에 짧은 상영 시간 동안 책의 엔더의 심리나 전체적인 상황이나 이해할 수 있는 시간이 부족한 것 ...,,,,,,,,,
1027,주인공이 한국인이였다면?,,,,,,,,,
1028,전쟁의도구로 전략한 아이들.. 엔더슨은 적과   평화롭게 전쟁을 끝내기원했지만..전쟁이 끝난뒤 진실을 알고만 앤더슨 은  왜 싸워야 했냐   서로 평화롭게  끝낼수도  있서는대  따지지만 ..대령은 적이다 언잰가 위...,,,,,,,,,
1029,올해 본 영화 중에 가장 재미있었다. 물론 아쉬움이 많긴 하지만 SF장르자체를 좋아하고,,,,,,,,,
1030,심리적 표현 같은 것은 정말 섬세하였으나 좀 초반 부터 너무 질질 끈듯...,,,,,,,,,
1031,볼거리는 충만했으나 뭔가 너무 건너뛰었다는 느낌이 강하게들었던영화,,,,,,,,,
1032,4d로 봤는데 계속 물튀겨서 보는내내 안경은 한 5번은 닦은듯..,,,,,,,,,
1033,연기도 좋았고 내용도 좋고 충분히 볼만하네요,,,,,,,,,
1034,재밋긴 한대... 뭐 조금만 하면 진급이여 ~ ~ ~  ~ 50년동안 인재가 그리 없단 말인가 !!!,,,,,,,,,
1035,예상외로 훌륭한 영화였습니다. 던지는 메세지도 많고. 단점으로는 이게 원래 몇부작으로 만들어야할 영화같은데 너무 압축해서 한편에 담았기 때문에 진행이 너무 빠르네요,,,,,,,,,
1036,마지막 반전은 시간상 쉽게 들통남,,,,,,,,,
1037,원작이 어떻던 간에 생뚱맞은 연출이 많고 흐름에서 개연성이 부족하다. 상투적인 표현과 만화에도 안 나올 법한 대사 등 전체적으로 영화가 유치하며 원작의 메세지를 제외하면 초등학생용 어린이 영화같다. 반면 그래픽은 아...,,,,,,,,,
1038,실물게임하고 총이 정말 실감났어요 나머지 총으로 전투하고 행성발사 하는것도 정말 멋있었구요,,,,,,,,,
1039,내용이 후딱후딱가긴했지만완전재밌었어요~!4d로보면 완전대박일듯!,,,,,,,,,
1040,굿ㅋ 그냥 굿ㅅ긴ㅁ딕ㅇㅈㄷㄱ,,,,,,,,,
1041,재미있습니다. 책을 한번 더 꼭 봐야겠네요,,,,,,,,,
1042,ㅋㅋㅋ 헝거게임보다 훨씬 재밌구먼 우리나라 영화클라스 지리것소ㅋㅋ,,,,,,,,,
1043,이거 완전 잼있네요 이런 스타일 너무 좋아요,,,,,,,,,
1044,기대안했는데....짱잼!!!,,,,,,,,,
1045,화려한 CG와 볼거리(?)는 어느정도 담겼으나 어느정도 예측 가능한 결말이 너무 아쉽?? 소설을 보지는 못했으나 좀 방대한 이야기를 너무 함축하려다 망한 듯 내용들이 너무 어물쩡 넘어간다..,,,,,,,,,
1046,기대했던 작품인데 기대이상으로 재밌게 보고 왔습니다^^,,,,,,,,,
1047,sf영화에 어린 아이가 모든것을 지휘 한다게 너무 흥미진진하더라ㅋ,,,,,,,,,
1048,재밌네여 ㅋㅋ 소설 6년치 분량을 2시간에 요약하려니까 너무 급전개 한 감이 없진 않지만... 그래도 나름 메시지가 있고 CG도 좋네요 ㅎㅎ,,,,,,,,,
1049,엔더가 지휘관으로 성장하는 과정은 진짜 흥미로웠어요ㅋㅋ,,,,,,,,,
1050,시간떼우기 좋아요. 전쟁도 게임이 되는게 현실이 된거같은 생각이 드네요.,,,,,,,,,
1051,완벽한 영상미 그러나 부족한 내용설명 뭔가 찜찜한 결말 그래도 재밌긴함,,,,,,,,,
1052,타이밍 한방 러시가 갑. 진정한 SF 매니아라면 무조건 10점.,,,,,,,,,
1053,어제 1월4일에 봣습니다  전 sf 좋아해서 봣는데  sf가 맞긴한데  뭔가 색다르더라구요  개인적으론 괸장히 감명깊게 봣습니다.뭐 알바니어쩌니하시는데  사람마다 다른건 어쩔수없죠,,,,,,,,,
1054,너무 많은것을 보여주려는 의도는 좋았으나 빠른전개가 오히려 몰입도를 낮추는 효과를 낳았다. 시리즈 물이라고 하니 기대는 살려놔야 겠다.,,,,,,,,,
1055,연초 부터 앞으로 나올 영화들 올킬한 건방진 영화. 단순한 오락 영화 같지만 철학적 요소가 담긴 탄탄한 스토리에 완벽한 결말을 내는데 보탬이 된 반전 까지.,,,,,,,,,
1056,재밌는데요...헝거게임보다도 재미남...그렇게 유치하지도않고 ㅋ 마지막게임은 반전이었음,,,,,,,,,
1057,흥미진진 하지만 그래도 스타트렉이 한수위인듯,,,,,,,,,
1058,정보없이 그냥 봤을때 애처럼 징징대는거보면 애 맞는데..다른부분에선 또 뭐 어른처럼 나오니... 뭔가 안맞음.어른인척하는 애?? 것도 아니고 그냥 좀 그럼 ..영상미는 베리나이스~,,,,,,,,,
1059,그래픽이 환상적이다 그래서 9점 내용은 그냥 엔더의 성장과정,,,,,,,,,
1060,아쉽네요. 이 영화 무조건 3D로 아이맥스로 봐야 제대로 즐길수 있을듯,,,,,,,,,
1061,아쉬운 부분도 있지만 작품성은 확실히 있는 영화였음,,,,,,,,,
1062,뭔가쫌 결말이;; 너무허무하내여 그래도 볼거리가풍성,,,,,,,,,
1063,전투기 같은거 너무 멋있음...너무 잼있음ㅋㅋ,,,,,,,,,
1064,진짜 재밌는데 왜이렇게 평점이 낮은지..정말 재밌어요!  추천합니다!,,,,,,,,,
1065,최고ㅠㅠ 너무너무 재밌어요 평점이 왜이리 낮은지 모르겠네요,,,,,,,,,
1066,심하게 재미있음. 대박대박ㄷㄷㄷㄷ,,,,,,,,,
1067,재미있게봤어요ㅠㅠ후회없음,,,,,,,,,
1068,엔딩이 아쉽다고 하는데 사실 엔딩은 일반 영화들 수준이고 CG효과가 너무 좋아서 매트릭스 정도의 스토리를 기대해서 그런듯 전투 장면도 많고 스토리도 평균보다 좋으면 좋았지 절대 그 이하는 아님 따분할 때 킬링타임용으...,,,,,,,,,
1069,마지막 모의전투가 실제전투라는게 순간적으로 놀램제일재밌는영화,,,,,,,,,
1070,그냥 디지털로 봐도 영상이 대박이던데,,,,,,,,,
1071,원작 소설 진짜 재밌게 봤는데 영화도 생각보다 재밌네여?,,,,,,,,,
1072,장점도 있지만 단점도 있었다는ㅎㅎ그래도 재밌게 봤으니 만족,,,,,,,,,
1073,영화에 몰입도도 좋고 화려한 영상들과 볼거리들 덕분에 지루함 없이 볼 수 있었습니다,,,,,,,,,
1074,하나만 얘기해드릴게요. 진정한 sf를 원하시면 안보는게나을수도있어요. 하지만 저 처럼 아무 장르나 상관없이 본다. 하시는 분들은 진짜 보세요. 같이본 모든분들이 꿀잼허니잼하는데 평점이나 평론보고 안봐야지하지마시고 직...,,,,,,,,,
1075,전개도 빠르고 스토리도 흥미로워서 재밌게 볼 수 있었던거 같아여,,,,,,,,,
1076,내가 최근에 본 영화중에 젤 재밌었음,,,,,,,,,
1077,배우들과 제작진들만 보고 믿고 봤는데 믿고 볼만하네요ㅎㅎ,,,,,,,,,
1078,어린 소년이 우주함대 사령관이 된다는 스토리가 흥미있어 봤는데 영화속 sf적 영상들이 볼만하다. 중간에 유치한 면도 조금 있었지만 영화 끝날때 까지 시간가는줄 모르고 재밌게 봤다. 아마 원작 소설이 훌륭해서 스토리가...,,,,,,,,,
1079,SF영화랑 게임 좋아하면 재밌게 볼 수 있을거 같아욤,,,,,,,,,
1080,그냥 가벼운 영화가 아닌 무게감있는 영화였다,,,,,,,,,
1081,제작진들만 봐도 믿고 볼 수 있는 엔더스 게임,,,,,,,,,
1082,진짜 SF대작이 탄생한듯ㅎㅎ,,,,,,,,,
1083,재밌는데.... 마지막이 좀,,,,,,,,,
1084,감동과 재미 둘 다 잡은 영화 엔더스게임!,,,,,,,,,
1085,무중력 상태에서 훈련하는 장면은 진짜 멋있었음,,,,,,,,,
1086,막 치고박고 싸우는 전쟁이 아닌 가슴 따뜻해지는 우주전쟁을 보는 엔더스게임,,,,,,,,,
1087,기대 많이 했는데 끝까지 재밌게 잘봤습니다~,,,,,,,,,
1088,28년동안 베스트셀러를 했던 작품이라 스토리 하난 끝내줬음,,,,,,,,,
1089,별로 기대 안하고 봤는데 완전 만족ㅎ0ㅎ!,,,,,,,,,
1090,볼까 말까 했었는데 안봤으면 후회할뻔 했어요ㅋㅋ,,,,,,,,,
1091,온 가족이 함께 보기에 좋은 엔더스게임!,,,,,,,,,
1092,재밌네요. 기대 이상이네요,,,,,,,,,
1093,스펙타클한 즐거움을 주는 영화였습니다~,,,,,,,,,
1094,해리슨 포드도 이제 많이 늙었네..ㅜㅜ,,,,,,,,,
1095,와 연기력도 대박이고 CG와 영상은 더 대박ㅋㅋ,,,,,,,,,
1096,솔직히 유치한감도 없지 않아 있었는데 그래도 재밌게 봤으니까 괜찮음,,,,,,,,,
1097,이런게 바로 재미있는 영화 ^^,,,,,,,,,
1098,스피디한 전개 덕분에 지루할 틈 없이 보고 왔네여~,,,,,,,,,
1099,볼거리 만으로도 충분히 볼 가치가 있는 영화,,,,,,,,,
1100,책도 진짜 재밌었는데 영화는 더 재밌네~~,,,,,,,,,
1101,아사 버터필드가 엔더 역할을 잘 소화한듯ㅋㅋ,,,,,,,,,
1102,역시 우리나라 영화랑은 쨉도 안됨ㅎㅎ,,,,,,,,,
1103,갠적으로 후속작도 나왔으면 하는 바램이ㅎㅎㅎ,,,,,,,,,
1104,아이맥스로 볼라고 했는데 다 매진..휴,,,,,,,,,
1105,올 겨울 가족들이랑 엔더스 게임 보러 가도 좋을거 같습니당,,,,,,,,,
1106,어린 주인공이 겪는 감정의 변화라던가 성장해 나가는 묘사가 좋았다. 이건 책으로 봐야겠다.,,,,,,,,,
1107,뭐 애들영화라고 하던데 전혀 애들영화같지 않던데ㅋㅋ,,,,,,,,,
1108,난 결말까지도 좋던데..진한 여운도 남고,,,,,,,,,
1109,엔더스게임! 진짜 말 그대로 게임을 보는듯한 게임속에 있는 듯한 기분이였다,,,,,,,,,
