"","word","freq"
"354","노력",553
"355","아들",551
"356","현실적",549
"357","생애",541
"358","영웅",541
"359","심장",537
"360","링타임",536
"361","완성도",536
"362","봉감독",534
"363","예고",534
"364","계속",531
"365","다운",530
"366","스타일",529
"367","ㄷㄷ",528
"368","정신",528
"369","진정",527
"370","연결",525
"371","제일",524
"372","도로",523
"373","에어리",523
"374","제대",520
"375","인물",519
"376","체험",514
"377","능력자",510
"378","자연",507
"379","릭트",505
"380","줄거리",505
"381","우주전쟁",504
"382","와우",503
"383","퀄리티",503
"384","당신",499
"385","고민",498
"386","중요",498
"387","한계",493
"388","상대성",492
"389","공부",490
"390","우주선",490
"391","압도",489
"392","테러",488
"393","제목",487
"394","행복",487
"395","모두",486
"396","여행",486
"397","환상적",484
"398","사운드",483
"399","스크린",483
"400","만화",481
"401","결론",480
"402","비주얼",480
"403","누구",478
"404","오락영화",477
"405","아빠",473
"406","액션영화",473
"407","제가",473
"408","과정",472
"409","인정",471
"410","이름",470
"411","중력",470
"412","지식",470
"413","게임",468
"414","사상",468
"415","평생",465
"416","관심",464
"417","경험",462
"418","원래",461
"419","멸망",458
"420","제작비",458
"421","아버지",457
"422","제작",457
"423","한편",455
"424","참신",454
"425","걱정",452
"426","라니",452
"427","리뷰",452
"428","자랑",452
"429","라인",451
"430","로그",451
"431","마이클",451
"432","셉션",450
"433","코믹",450
"434","굿굿",449
"435","이래",449
"436","진행",449
"437","근래",447
"438","외국인",447
"439","90",444
"440","댓글",441
"441","몰입감",441
"442","에어리언",440
"443","행성",438
"444","광고",437
"445","모든",436
"446","내생",435
"447","이제",435
"448","복제",432
"449","내면",430
"450","역사",430
"451","캐스팅",430
"452","마블",428
"453","우주여행",428
"454","세기",427
"455","공상",425
"456","노잼",424
"457","전부",422
"458","생명체",421
"459","안됨",421
"460","디테일",419
"461","웃음",419
"462","거대",418
"463","리언",418
"464","기존",417
"465","자리",416
"466","년도",415
"467","리웃",415
"468","스파이더맨",415
"469","한데",411
"470","보시길",409
"471","세요",408
"472","40",405
"473","거기",405
"474","희망",404
"475","라이",403
"476","얼굴",403
"477","마세",402
"478","블록",400
"479","극장가",397
"480","실감",397
"481","하나하나",397
"482","히어로",397
"483","선택",396
"484","짜증",395
"485","후속편",394
"486","리얼",392
"487","의문",391
"488","스타워즈",390
"489","엄마",390
"490","티비",390
"491","다행",389
"492","6점",387
"493","감성",387
"494","능력",387
"495","조조",387
"496","코미디",386
"497","의도",384
"498","지도",383
"499","현재",383
"500","인상적",382
"501","15세",381
"502","5점",381
"503","수록",381
"504","실제",380
"505","최고임",380
"506","팝콘",380
"507","기원",379
"508","나의",376
"509","주연",374
"510","어로",373
"511","영화속",371
"512","자극",370
"513","매력적",369
"514","재밋어",368
"515","2번",367
"516","할리우드",365
"517","떡밥",363
"518","묘사",361
"519","어제",361
"520","역대급",361
"521","등장",360
"522","런닝",360
"523","짜임새",360
"524","내고",359
"525","미안",359
"526","7점대",358
"527","식상",356
"528","신하",355
"529","말로",354
"530","비쥬얼",353
"531","스타",353
"532","차이",352
"533","돈주고",351
"534","물리학",350
"535","주의",350
"536","졸작",349
"537","흐름",348
"538","예전",346
"539","특수",342
"540","소설",341
"541","무언가",340
"542","무한",340
"543","분명",340
"544","브래드피트",340
"545","수가",340
"546","재난",340
"547","커버",339
"548","여주",338
"549","전설",337
"550","정도로",337
"551","ㅉㅉ",337
"552","개인",335
"553","박진감",335
"554","스키",335
"555","1시간",332
"556","12",331
"557","다큐멘터리",331
"558","비추",331
"559","신세계",331
"560","암스트롱",331
"561","아바타",330
"562","시각",329
"563","쵝오",329
"564","북극곰",328
"565","사이",328
"566","초월",328
"567","3편",327
"568","각본",327
"569","신파",327
"570","크레딧",326
"571","상대성이론",325
"572","신기",325
"573","나이",324
"574","5차원",322
"575","역시나",321
"576","재밋게",318
"577","특유",318
"578","하면",315
"579","아이디어",314
"580","인지",314
"581","주기",313
"582","0점",312
"583","대체",312
"584","성공",312
"585","ㅇㅇ",312
"586","전문가",311
"587","패스",310
"588","홍보",310
"589","거임",309
"590","난해",309
"591","다양",309
"592","실패",309
"593","영화계",309
"594","리스",307
"595","복선",307
"596","환경",307
"597","디스트릭트9",306
"598","21",305
"599","경의",305
"600","심리",305
"601","죽음",305
"602","ㅅㅂ",304
"603","승리",304
"604","존경",304
"605","감이",302
"606","런닝타임",302
"607","새끼",302
"608","아무것",302
"609","30분",301
"610","편집",301
"611","고아",300
"612","발상",298
"613","상영시간",298
"614","스페이스",298
"615","오랫만",298
"616","전형적",298
"617","기대이하",297
"618","3번",296
"619","기대치",296
"620","분장",296
"621","연속",296
"622","개념",295
"623","어색",295
"624","심야",294
"625","169",293
"626","쓰레기영화",292
"627","주변",291
"628","디워",290
"629","베이",289
"630","화장실",288
"631","흑인",288
"632","신하균",287
"633","진영",287
"634","막판",285
"635","수도",285
"636","년대",284
"637","전반적",284
"638","과거",282
"639","다음편",282
"640","낭비",279
"641","비판",279
"642","강동",278
"643","옛날",278
"644","일반",278
"645","다섯",276
"646","행동",276
"647","베스트",274
"648","전투",274
"649","10년",273
"650","나머지",273
"651","러너",273
"652","안본",272
"653","이랑",272
"654","창조",272
"655","덕분",271
"656","시공간",271
"657","고요",270
"658","불가",269
"659","조작",269
"660","빈약",268
"661","스타트",268
"662","시각적",268
"663","여주인공",268
"664","인간적",268
"665","오락성",267
"666","한국인",267
"667","1위",266
"668","동시",266
"669","블레이드",266
"670","19",265
"671","대한",265
"672","도전",265
"673","멋진영",265
"674","방식",265
"675","상태",265
"676","특수효과",264
"677","라이언",263
"678","시움",263
"679","신경",263
"680","예산",262
"681","한번쯤",262
"682","최초",261
"683","막장",260
"684","불편",260
"685","예매",260
"686","그때",259
"687","디지털",259
"688","로그인",259
"689","반개",259
"690","해외",259
"691","계급",258
"692","민국",258
"693","학교",257
"694","관점",256
"695","희생",256
"696","따위",255
"697","영화자체",255
"698","스티븐",253
"699","진부",253
"700","호기심",253
"701","단어",252
"702","최강",252
"703","대한민국",251
"704","루즈",251
"705","입도",251
"706","형제",249
"707","가족애",248
"708","기본",248
"709","스펙타클",248
"710","영화인",248
"711","환상",248
"712","169분",247
"713","기가",247
"714","스카이",247
"715","얼마",247
"716","현실성",247
"717","역할",246
"718","판단",246
"719","압권",245
"720","잼있음",245
"721","가능성",244
"722","생명",243
"723","추억",243
"724","버전",242
"725","평소",242
"726","극찬",241
"727","니들",241
"728","윤회",241
"729","이드",241
"730","이해안",241
"731","재미있음",241
"732","후회안",241
"733","악당",240
"734","음향",240
"735","진리",240
"736","3시간동안",239
"737","꼬리",239
"738","내포",239
"739","대부분",239
"740","보셈",239
"741","워쇼스키",239
"742","웜홀",239
"743","100점",238
"744","보신",238
"745","사실적",238
"746","영화사",238
"747","임팩트",238
"748","초딩",238
"749","리브",237
"750","본거",237
"751","11",236
"752","보라",236
"753","출연",236
"754","생존",235
"755","프리",235
"756","하루",235
"757","시사회",234
"758","왜케",234
"759","찬사",234
"760","피터",234
"761","한참",234
"762","기술력",233
"763","보통",233
"764","비중",233
"765","욕심",233
"766","8.5",232
"767","결과",232
"768","굳굳",232
"769","스타트렉",232
"770","미지",231
"771","이전",231
"772","다이",230
"773","국내",229
"774","기대감",229
"775","예측",229
"776","작가",229
"777","만이",228
"778","지적",228
"779","초중반",228
"780","기준",227
"781","아까",227
"782","자식",227
"783","특별",227
"784","관계",226
"785","다리",226
"786","부실",226
"787","운영",226
"788","하면서",226
"789","박사",225
"790","반응",225
"791","소장",225
"792","의심",225
"793","조화",225
"794","관련",223
"795","그거",223
"796","상징",223
"797","여자친구",223
"798","이터2",223
"799","크리스",223
"800","대중",222
"801","깊이",221
"802","등장인물",221
"803","인상",221
"804","가요",220
"805","놀라움",220
"806","따름",220
"807","물리",219
"808","시절",219
"809","해피엔딩",219
"810","50",218
"811","개꿀",218
"812","슬링",218
"813","입장",218
"814","21세기",217
"815","전체",217
"816","마지막장면",216
"817","본적",216
"818","시간동안",216
"819","초능력",216
"820","촬영",216
"821","액션씬",215
"822","의식",215
"823","거품",214
"824","반부",214
"825","선물",214
"826","온몸",214
"827","커버넌트",214
"828","포인트",214
"829","해리",214
"830","2점",213
"831","무시",213
"832","사건",213
"833","리스콧",212
"834","지능",212
"835","평점보고",212
"836","다크나이트",211
"837","무리",211
"838","속지",211
"839","황홀",211
"840","눈요기",210
"841","다크",210
"842","라도",210
"843","안감",210
"844","운명",210
"845","복잡",209
"846","부작",209
"847","제외",209
"848","반복",207
"849","프리퀄",207
"850","무식",206
"851","바보",206
"852","상업",206
"853","유머",206
"854","확인",205
"855","기회",204
"856","이자",204
"857","공포영화",203
"858","동화",203
"859","10분",202
"860","단점",202
"861","참고",202
"862","후기",202
"863","매니아",201
"864","위대",201
"865","10점만점",200
"866","일본",200
"867","재개봉",200
"868","2009",199
"869","오브",199
"870","착륙",199
"871","흥분",199
"872","능가",198
"873","신분",198
"874","터미",198
"875","한순간",198
"876","헝거게임",198
"877","진실",197
"878","피조물",197
"879","버스터",196
"880","아름",196
"881","탈출",196
"882","엔딩크레딧",195
"883","주위",195
"884","하기",195
"885","유명",194
"886","중기",194
"887","토비",194
"888","마케팅",193
"889","무비",193
"890","콜라",193
"891","인공",192
"892","풍자",192
"893","스카이라인",191
"894","자막",191
"895","질문",191
"896","완성",190
"897","존잼",190
"898","포장",190
"899","하품",190
"900","시점",189
"901","제작진",189
"902","커티스",189
"903","벤더",188
"904","시사",188
"905","압도적",188
"906","이젠",188
"907","조연",188
"908","진화",188
"909","포기",188
"910","포드",188
"911","거장",187
"912","방법",187
"913","블랙",187
"914","의지",187
"915","코드",187
"916","특이",187
"917","것중",186
"918","뭥미",186
"919","발견",186
"920","별루",185
"921","복제인간",185
"922","신이",185
"923","최소",185
"924","스포",184
"925","슬픔",184
"926","현실감",184
"927","고생",183
"928","말자",183
"929","블럭",183
"930","살인",183
"931","영광",183
"932","중함",183
"933","드로",182
"934","등등",182
"935","삼류",181
"936","이때",181
"937","클루",181
"938","파괴",181
"939","휴머니즘",181
"940","기자",180
"941","나이트",180
"942","다이버",180
"943","버스",180
"944","베놈",180
"945","개그",179
"946","이영화",179
"947","투자",179
"948","누군가",178
"949","도가",178
"950","이용",178
"951","아저씨",177
"952","엔지니어",177
"953","정리",177
"954","천만",177
"955","최고최고",177
"956","흡입력",177
"957","구조",176
"958","다이버전",176
"959","현대",176
"960","단언",175
"961","본인",175
"962","엉망",175
"963","여러분",175
"964","이리",175
"965","꼬리칸",174
"966","ㄹㅇ",174
"967","비디오",174
"968","최대",174
"969","3점",173
"970","불가능",173
"971","형님",173
"972","화성",173
"973","제임스카",172
"974","창조주",172
"975","크루즈",172
"976","불허",171
"977","역작",171
"978","착각",171
"979","20년",170
"980","재난영화",170
"981","90분",169
